session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
botw78do,30,g333nogw,6,survey,SzenarioThree,1700039908,1,0,0
botw78do,30,g333nogw,7,survey,SzenarioThreeOutcome,1700039934,1,0,0
botw78do,30,g333nogw,8,survey,SzenarioFour,1700039972,1,0,0
botw78do,30,g333nogw,9,survey,SzenarioFourOutcome,1700039998,1,0,0
botw78do,30,g333nogw,11,survey,Experience,1700040069,1,0,0
botw78do,30,g333nogw,12,survey,Feedback,1700040076,1,0,0
botw78do,31,8neno2td,0,,InitializeParticipant,1700041183,1,0,0
botw78do,31,8neno2td,1,survey,Landing,1700041237,1,0,0
botw78do,31,8neno2td,2,survey,SzenarioOne,1700041333,1,0,0
botw78do,31,8neno2td,3,survey,SzenarioOneOutcome,1700041389,1,0,0
botw78do,31,8neno2td,4,survey,SzenarioTwo,1700041428,1,0,0
botw78do,31,8neno2td,5,survey,SzenarioTwoOutcome,1700041457,1,0,0
botw78do,31,8neno2td,6,survey,SzenarioThree,1700041486,1,0,0
botw78do,31,8neno2td,7,survey,SzenarioThreeOutcome,1700041514,1,0,0
botw78do,31,8neno2td,8,survey,SzenarioFour,1700041609,1,0,0
botw78do,31,8neno2td,9,survey,SzenarioFourOutcome,1700041626,1,0,0
botw78do,31,8neno2td,11,survey,Experience,1700041744,1,0,0
botw78do,31,8neno2td,12,survey,Feedback,1700041747,1,0,0
botw78do,32,h1gdrys2,0,,InitializeParticipant,1700042102,1,0,0
botw78do,32,h1gdrys2,1,survey,Landing,1700042104,1,0,0
botw78do,32,h1gdrys2,2,survey,SzenarioOne,1700042137,1,0,0
botw78do,33,eueiz6td,0,,InitializeParticipant,1700042431,1,0,0
botw78do,33,eueiz6td,1,survey,Landing,1700042454,1,0,0
botw78do,33,eueiz6td,2,survey,SzenarioOne,1700042478,1,0,0
botw78do,33,eueiz6td,3,survey,SzenarioOneOutcome,1700042519,1,0,0
botw78do,33,eueiz6td,4,survey,SzenarioTwo,1700042545,1,0,0
botw78do,33,eueiz6td,5,survey,SzenarioTwoOutcome,1700042586,1,0,0
botw78do,32,h1gdrys2,3,survey,SzenarioOneOutcome,1700042592,1,0,0
botw78do,33,eueiz6td,6,survey,SzenarioThree,1700042609,1,0,0
botw78do,33,eueiz6td,7,survey,SzenarioThreeOutcome,1700042646,1,0,0
botw78do,33,eueiz6td,8,survey,SzenarioFour,1700042681,1,0,0
botw78do,32,h1gdrys2,4,survey,SzenarioTwo,1700042709,1,0,0
botw78do,33,eueiz6td,9,survey,SzenarioFourOutcome,1700042720,1,0,0
botw78do,32,h1gdrys2,5,survey,SzenarioTwoOutcome,1700042739,1,0,0
botw78do,32,h1gdrys2,6,survey,SzenarioThree,1700042770,1,0,0
botw78do,33,eueiz6td,11,survey,Experience,1700042775,1,0,0
botw78do,33,eueiz6td,12,survey,Feedback,1700042780,1,0,0
botw78do,32,h1gdrys2,7,survey,SzenarioThreeOutcome,1700042816,1,0,0
botw78do,32,h1gdrys2,8,survey,SzenarioFour,1700042840,1,0,0
botw78do,32,h1gdrys2,9,survey,SzenarioFourOutcome,1700042874,1,0,0
botw78do,32,h1gdrys2,11,survey,Experience,1700042934,1,0,0
botw78do,32,h1gdrys2,12,survey,Feedback,1700042940,1,0,0
botw78do,34,yw0huhfh,0,,InitializeParticipant,1700043167,1,0,0
botw78do,34,yw0huhfh,1,survey,Landing,1700043187,1,0,0
botw78do,34,yw0huhfh,2,survey,SzenarioOne,1700043213,1,0,0
botw78do,34,yw0huhfh,3,survey,SzenarioOneOutcome,1700043265,1,0,0
botw78do,34,yw0huhfh,4,survey,SzenarioTwo,1700043296,1,0,0
botw78do,34,yw0huhfh,5,survey,SzenarioTwoOutcome,1700043332,1,0,0
botw78do,34,yw0huhfh,6,survey,SzenarioThree,1700043355,1,0,0
botw78do,34,yw0huhfh,7,survey,SzenarioThreeOutcome,1700043385,1,0,0
botw78do,34,yw0huhfh,8,survey,SzenarioFour,1700043425,1,0,0
botw78do,34,yw0huhfh,9,survey,SzenarioFourOutcome,1700043460,1,0,0
botw78do,35,qib4ynzj,0,,InitializeParticipant,1700045201,1,0,0
botw78do,35,qib4ynzj,1,survey,Landing,1700045202,1,0,0
botw78do,35,qib4ynzj,2,survey,SzenarioOne,1700045231,1,0,0
botw78do,35,qib4ynzj,3,survey,SzenarioOneOutcome,1700045267,1,0,0
botw78do,35,qib4ynzj,4,survey,SzenarioTwo,1700045344,1,0,0
botw78do,35,qib4ynzj,5,survey,SzenarioTwoOutcome,1700045373,1,0,0
botw78do,35,qib4ynzj,6,survey,SzenarioThree,1700045413,1,0,0
botw78do,35,qib4ynzj,7,survey,SzenarioThreeOutcome,1700045448,1,0,0
botw78do,35,qib4ynzj,8,survey,SzenarioFour,1700045666,1,0,0
botw78do,35,qib4ynzj,9,survey,SzenarioFourOutcome,1700045685,1,0,0
botw78do,35,qib4ynzj,11,survey,Experience,1700045743,1,0,0
botw78do,35,qib4ynzj,12,survey,Feedback,1700045747,1,0,0
botw78do,36,27pqx5i8,0,,InitializeParticipant,1700046110,1,0,0
botw78do,36,27pqx5i8,1,survey,Landing,1700046115,1,0,0
botw78do,36,27pqx5i8,2,survey,SzenarioOne,1700046173,1,0,0
botw78do,36,27pqx5i8,3,survey,SzenarioOneOutcome,1700046232,1,0,0
botw78do,36,27pqx5i8,4,survey,SzenarioTwo,1700046262,1,0,0
botw78do,36,27pqx5i8,5,survey,SzenarioTwoOutcome,1700046299,1,0,0
botw78do,36,27pqx5i8,6,survey,SzenarioThree,1700046310,1,0,0
botw78do,36,27pqx5i8,7,survey,SzenarioThreeOutcome,1700046347,1,0,0
botw78do,36,27pqx5i8,8,survey,SzenarioFour,1700046364,1,0,0
botw78do,36,27pqx5i8,9,survey,SzenarioFourOutcome,1700046388,1,0,0
botw78do,36,27pqx5i8,11,survey,Experience,1700046460,1,0,0
botw78do,36,27pqx5i8,12,survey,Feedback,1700046466,1,0,0
botw78do,37,3tul67ai,0,,InitializeParticipant,1700049438,1,0,0
botw78do,37,3tul67ai,1,survey,Landing,1700049440,1,0,0
botw78do,37,3tul67ai,2,survey,SzenarioOne,1700049463,1,0,0
botw78do,37,3tul67ai,3,survey,SzenarioOneOutcome,1700049490,1,0,0
botw78do,37,3tul67ai,4,survey,SzenarioTwo,1700049505,1,0,0
botw78do,37,3tul67ai,5,survey,SzenarioTwoOutcome,1700049527,1,0,0
botw78do,37,3tul67ai,6,survey,SzenarioThree,1700049542,1,0,0
botw78do,37,3tul67ai,7,survey,SzenarioThreeOutcome,1700049568,1,0,0
botw78do,37,3tul67ai,8,survey,SzenarioFour,1700049585,1,0,0
botw78do,37,3tul67ai,9,survey,SzenarioFourOutcome,1700049608,1,0,0
botw78do,37,3tul67ai,11,survey,Experience,1700049659,1,0,0
botw78do,37,3tul67ai,12,survey,Feedback,1700049662,1,0,0
botw78do,38,ohnvu8hf,0,,InitializeParticipant,1700051373,1,0,0
botw78do,38,ohnvu8hf,1,survey,Landing,1700051377,1,0,0
botw78do,38,ohnvu8hf,2,survey,SzenarioOne,1700051404,1,0,0
botw78do,38,ohnvu8hf,3,survey,SzenarioOneOutcome,1700051507,1,0,0
botw78do,38,ohnvu8hf,4,survey,SzenarioTwo,1700051546,1,0,0
botw78do,38,ohnvu8hf,5,survey,SzenarioTwoOutcome,1700051573,1,0,0
botw78do,38,ohnvu8hf,6,survey,SzenarioThree,1700051603,1,0,0
botw78do,38,ohnvu8hf,7,survey,SzenarioThreeOutcome,1700051634,1,0,0
botw78do,38,ohnvu8hf,8,survey,SzenarioFour,1700051664,1,0,0
botw78do,38,ohnvu8hf,9,survey,SzenarioFourOutcome,1700051687,1,0,0
botw78do,38,ohnvu8hf,11,survey,Experience,1700051754,1,0,0
botw78do,38,ohnvu8hf,12,survey,Feedback,1700051761,1,0,0
botw78do,39,rf5psrpj,0,,InitializeParticipant,1700051824,1,0,0
botw78do,39,rf5psrpj,1,survey,Landing,1700051826,1,0,0
botw78do,39,rf5psrpj,2,survey,SzenarioOne,1700051888,1,0,0
botw78do,39,rf5psrpj,3,survey,SzenarioOneOutcome,1700051958,1,0,0
botw78do,39,rf5psrpj,4,survey,SzenarioTwo,1700052003,1,0,0
botw78do,39,rf5psrpj,5,survey,SzenarioTwoOutcome,1700052045,1,0,0
botw78do,39,rf5psrpj,6,survey,SzenarioThree,1700052144,1,0,0
botw78do,39,rf5psrpj,7,survey,SzenarioThreeOutcome,1700052198,1,0,0
botw78do,39,rf5psrpj,8,survey,SzenarioFour,1700052269,1,0,0
botw78do,39,rf5psrpj,9,survey,SzenarioFourOutcome,1700052305,1,0,0
botw78do,39,rf5psrpj,11,survey,Experience,1700052369,1,0,0
botw78do,39,rf5psrpj,12,survey,Feedback,1700052376,1,0,0
botw78do,40,xfyjlvgv,0,,InitializeParticipant,1700054903,1,0,0
botw78do,40,xfyjlvgv,1,survey,Landing,1700054906,1,0,0
botw78do,40,xfyjlvgv,2,survey,SzenarioOne,1700054931,1,0,0
botw78do,40,xfyjlvgv,3,survey,SzenarioOneOutcome,1700054999,1,0,0
botw78do,40,xfyjlvgv,4,survey,SzenarioTwo,1700055030,1,0,0
botw78do,40,xfyjlvgv,5,survey,SzenarioTwoOutcome,1700055059,1,0,0
botw78do,40,xfyjlvgv,6,survey,SzenarioThree,1700055079,1,0,0
botw78do,40,xfyjlvgv,7,survey,SzenarioThreeOutcome,1700055120,1,0,0
botw78do,40,xfyjlvgv,8,survey,SzenarioFour,1700055147,1,0,0
botw78do,40,xfyjlvgv,9,survey,SzenarioFourOutcome,1700055179,1,0,0
botw78do,40,xfyjlvgv,11,survey,Experience,1700055229,1,0,0
botw78do,40,xfyjlvgv,12,survey,Feedback,1700055278,1,0,0
botw78do,41,lkpee5r4,0,,InitializeParticipant,1700055615,1,0,0
botw78do,41,lkpee5r4,1,survey,Landing,1700055641,1,0,0
botw78do,41,lkpee5r4,2,survey,SzenarioOne,1700055678,1,0,0
botw78do,41,lkpee5r4,3,survey,SzenarioOneOutcome,1700055729,1,0,0
botw78do,41,lkpee5r4,4,survey,SzenarioTwo,1700055766,1,0,0
botw78do,41,lkpee5r4,5,survey,SzenarioTwoOutcome,1700055801,1,0,0
botw78do,41,lkpee5r4,6,survey,SzenarioThree,1700055885,1,0,0
botw78do,41,lkpee5r4,7,survey,SzenarioThreeOutcome,1700055918,1,0,0
botw78do,41,lkpee5r4,8,survey,SzenarioFour,1700056036,1,0,0
botw78do,41,lkpee5r4,9,survey,SzenarioFourOutcome,1700056071,1,0,0
botw78do,41,lkpee5r4,11,survey,Experience,1700056141,1,0,0
botw78do,41,lkpee5r4,12,survey,Feedback,1700056144,1,0,0
botw78do,42,l3078j86,0,,InitializeParticipant,1700056850,1,0,0
botw78do,43,5r9pv93b,0,,InitializeParticipant,1700057844,1,0,0
botw78do,43,5r9pv93b,1,survey,Landing,1700057850,1,0,0
botw78do,43,5r9pv93b,2,survey,SzenarioOne,1700057897,1,0,0
botw78do,43,5r9pv93b,3,survey,SzenarioOneOutcome,1700057934,1,0,0
botw78do,43,5r9pv93b,4,survey,SzenarioTwo,1700057961,1,0,0
botw78do,43,5r9pv93b,5,survey,SzenarioTwoOutcome,1700057989,1,0,0
botw78do,43,5r9pv93b,6,survey,SzenarioThree,1700058006,1,0,0
botw78do,43,5r9pv93b,7,survey,SzenarioThreeOutcome,1700058035,1,0,0
botw78do,43,5r9pv93b,8,survey,SzenarioFour,1700058075,1,0,0
botw78do,43,5r9pv93b,9,survey,SzenarioFourOutcome,1700058154,1,0,0
botw78do,43,5r9pv93b,11,survey,Experience,1700058202,1,0,0
botw78do,43,5r9pv93b,12,survey,Feedback,1700058207,1,0,0
botw78do,44,kzjyxyti,0,,InitializeParticipant,1700064685,1,0,0
botw78do,44,kzjyxyti,1,survey,Landing,1700064689,1,0,0
botw78do,44,kzjyxyti,2,survey,SzenarioOne,1700064703,1,0,0
botw78do,44,kzjyxyti,3,survey,SzenarioOneOutcome,1700064744,1,0,0
botw78do,45,cr9rhxzu,0,,InitializeParticipant,1700064766,1,0,0
botw78do,44,kzjyxyti,4,survey,SzenarioTwo,1700064767,1,0,0
botw78do,44,kzjyxyti,5,survey,SzenarioTwoOutcome,1700064785,1,0,0
botw78do,45,cr9rhxzu,1,survey,Landing,1700064790,1,0,0
botw78do,44,kzjyxyti,6,survey,SzenarioThree,1700064824,1,0,0
botw78do,45,cr9rhxzu,2,survey,SzenarioOne,1700064832,1,0,0
botw78do,44,kzjyxyti,7,survey,SzenarioThreeOutcome,1700064842,1,0,0
botw78do,44,kzjyxyti,8,survey,SzenarioFour,1700064870,1,0,0
botw78do,45,cr9rhxzu,3,survey,SzenarioOneOutcome,1700064886,1,0,0
botw78do,44,kzjyxyti,9,survey,SzenarioFourOutcome,1700064899,1,0,0
botw78do,44,kzjyxyti,11,survey,Experience,1700064942,1,0,0
botw78do,44,kzjyxyti,12,survey,Feedback,1700064947,1,0,0
botw78do,45,cr9rhxzu,4,survey,SzenarioTwo,1700064950,1,0,0
botw78do,45,cr9rhxzu,5,survey,SzenarioTwoOutcome,1700064995,1,0,0
botw78do,45,cr9rhxzu,6,survey,SzenarioThree,1700065037,1,0,0
botw78do,45,cr9rhxzu,7,survey,SzenarioThreeOutcome,1700065089,1,0,0
botw78do,45,cr9rhxzu,8,survey,SzenarioFour,1700065153,1,0,0
botw78do,45,cr9rhxzu,9,survey,SzenarioFourOutcome,1700065177,1,0,0
botw78do,46,x0o55cx0,0,,InitializeParticipant,1700065226,1,0,0
botw78do,46,x0o55cx0,1,survey,Landing,1700065236,1,0,0
botw78do,45,cr9rhxzu,11,survey,Experience,1700065263,1,0,0
botw78do,45,cr9rhxzu,12,survey,Feedback,1700065272,1,0,0
botw78do,46,x0o55cx0,2,survey,SzenarioOne,1700065306,1,0,0
botw78do,46,x0o55cx0,3,survey,SzenarioOneOutcome,1700065371,1,0,0
botw78do,46,x0o55cx0,4,survey,SzenarioTwo,1700065421,1,0,0
botw78do,46,x0o55cx0,5,survey,SzenarioTwoOutcome,1700065449,1,0,0
botw78do,46,x0o55cx0,6,survey,SzenarioThree,1700065490,1,0,0
botw78do,46,x0o55cx0,7,survey,SzenarioThreeOutcome,1700065540,1,0,0
botw78do,46,x0o55cx0,8,survey,SzenarioFour,1700065603,1,0,0
botw78do,46,x0o55cx0,9,survey,SzenarioFourOutcome,1700065638,1,0,0
botw78do,46,x0o55cx0,11,survey,Experience,1700065752,1,0,0
botw78do,46,x0o55cx0,12,survey,Feedback,1700065757,1,0,0
botw78do,47,yca0fqx0,0,,InitializeParticipant,1700065962,1,0,0
botw78do,47,yca0fqx0,1,survey,Landing,1700066007,1,0,0
botw78do,47,yca0fqx0,2,survey,SzenarioOne,1700066065,1,0,0
botw78do,47,yca0fqx0,3,survey,SzenarioOneOutcome,1700066133,1,0,0
botw78do,47,yca0fqx0,4,survey,SzenarioTwo,1700066202,1,0,0
botw78do,47,yca0fqx0,5,survey,SzenarioTwoOutcome,1700066276,1,0,0
botw78do,47,yca0fqx0,6,survey,SzenarioThree,1700066316,1,0,0
botw78do,47,yca0fqx0,7,survey,SzenarioThreeOutcome,1700066392,1,0,0
botw78do,47,yca0fqx0,8,survey,SzenarioFour,1700066506,1,0,0
botw78do,47,yca0fqx0,9,survey,SzenarioFourOutcome,1700066543,1,0,0
botw78do,47,yca0fqx0,11,survey,Experience,1700066613,1,0,0
botw78do,47,yca0fqx0,12,survey,Feedback,1700066617,1,0,0
botw78do,48,s43feyqw,0,,InitializeParticipant,1700068850,1,0,0
botw78do,48,s43feyqw,1,survey,Landing,1700068859,1,0,0
botw78do,48,s43feyqw,2,survey,SzenarioOne,1700068894,1,0,0
botw78do,48,s43feyqw,3,survey,SzenarioOneOutcome,1700068966,1,0,0
botw78do,48,s43feyqw,4,survey,SzenarioTwo,1700069023,1,0,0
botw78do,48,s43feyqw,5,survey,SzenarioTwoOutcome,1700069043,1,0,0
botw78do,49,e0zlne9n,0,,InitializeParticipant,1700078747,1,0,0
botw78do,49,e0zlne9n,1,survey,Landing,1700078750,1,0,0
botw78do,50,781i351l,0,,InitializeParticipant,1700083935,1,0,0
botw78do,50,781i351l,1,survey,Landing,1700083940,1,0,0
botw78do,50,781i351l,2,survey,SzenarioOne,1700083959,1,0,0
botw78do,50,781i351l,3,survey,SzenarioOneOutcome,1700083992,1,0,0
botw78do,50,781i351l,4,survey,SzenarioTwo,1700084012,1,0,0
botw78do,50,781i351l,5,survey,SzenarioTwoOutcome,1700084016,1,0,0
botw78do,50,781i351l,6,survey,SzenarioThree,1700084029,1,0,0
botw78do,50,781i351l,7,survey,SzenarioThreeOutcome,1700084043,1,0,0
botw78do,50,781i351l,8,survey,SzenarioFour,1700084049,1,0,0
botw78do,50,781i351l,9,survey,SzenarioFourOutcome,1700084058,1,0,0
botw78do,50,781i351l,11,survey,Experience,1700084099,1,0,0
botw78do,50,781i351l,12,survey,Feedback,1700084104,1,0,0
botw78do,51,izx6nz3b,0,,InitializeParticipant,1700085100,1,0,0
botw78do,51,izx6nz3b,1,survey,Landing,1700085106,1,0,0
botw78do,51,izx6nz3b,2,survey,SzenarioOne,1700085140,1,0,0
botw78do,51,izx6nz3b,3,survey,SzenarioOneOutcome,1700085167,1,0,0
botw78do,51,izx6nz3b,4,survey,SzenarioTwo,1700085177,1,0,0
botw78do,51,izx6nz3b,5,survey,SzenarioTwoOutcome,1700085193,1,0,0
botw78do,51,izx6nz3b,6,survey,SzenarioThree,1700085198,1,0,0
botw78do,51,izx6nz3b,7,survey,SzenarioThreeOutcome,1700085205,1,0,0
botw78do,51,izx6nz3b,8,survey,SzenarioFour,1700085216,1,0,0
botw78do,51,izx6nz3b,9,survey,SzenarioFourOutcome,1700085224,1,0,0
botw78do,52,jwhkpl94,0,,InitializeParticipant,1700089805,1,0,0
botw78do,52,jwhkpl94,1,survey,Landing,1700089809,1,0,0
botw78do,52,jwhkpl94,2,survey,SzenarioOne,1700089848,1,0,0
botw78do,52,jwhkpl94,3,survey,SzenarioOneOutcome,1700089909,1,0,0
botw78do,52,jwhkpl94,4,survey,SzenarioTwo,1700089934,1,0,0
botw78do,52,jwhkpl94,5,survey,SzenarioTwoOutcome,1700089972,1,0,0
botw78do,52,jwhkpl94,6,survey,SzenarioThree,1700089986,1,0,0
botw78do,52,jwhkpl94,7,survey,SzenarioThreeOutcome,1700090033,1,0,0
botw78do,52,jwhkpl94,8,survey,SzenarioFour,1700090049,1,0,0
botw78do,52,jwhkpl94,9,survey,SzenarioFourOutcome,1700090083,1,0,0
botw78do,52,jwhkpl94,11,survey,Experience,1700090146,1,0,0
botw78do,52,jwhkpl94,12,survey,Feedback,1700090149,1,0,0
botw78do,53,407sjz4l,0,,InitializeParticipant,1700101514,1,0,0
botw78do,53,407sjz4l,1,survey,Landing,1700101543,1,0,0
botw78do,53,407sjz4l,2,survey,SzenarioOne,1700101638,1,0,0
botw78do,53,407sjz4l,3,survey,SzenarioOneOutcome,1700101709,1,0,0
botw78do,53,407sjz4l,4,survey,SzenarioTwo,1700101760,1,0,0
botw78do,53,407sjz4l,5,survey,SzenarioTwoOutcome,1700101820,1,0,0
botw78do,53,407sjz4l,6,survey,SzenarioThree,1700101866,1,0,0
botw78do,53,407sjz4l,7,survey,SzenarioThreeOutcome,1700101914,1,0,0
botw78do,53,407sjz4l,8,survey,SzenarioFour,1700101939,1,0,0
botw78do,53,407sjz4l,9,survey,SzenarioFourOutcome,1700101969,1,0,0
botw78do,53,407sjz4l,11,survey,Experience,1700102045,1,0,0
botw78do,53,407sjz4l,12,survey,Feedback,1700102051,1,0,0
botw78do,54,a05q0kc7,0,,InitializeParticipant,1700107607,1,0,0
botw78do,54,a05q0kc7,1,survey,Landing,1700107645,1,0,0
botw78do,54,a05q0kc7,2,survey,SzenarioOne,1700107711,1,0,0
botw78do,54,a05q0kc7,3,survey,SzenarioOneOutcome,1700107820,1,0,0
botw78do,54,a05q0kc7,4,survey,SzenarioTwo,1700107900,1,0,0
botw78do,54,a05q0kc7,5,survey,SzenarioTwoOutcome,1700108070,1,0,0
botw78do,54,a05q0kc7,6,survey,SzenarioThree,1700108113,1,0,0
botw78do,54,a05q0kc7,7,survey,SzenarioThreeOutcome,1700108213,1,0,0
botw78do,54,a05q0kc7,8,survey,SzenarioFour,1700108293,1,0,0
botw78do,54,a05q0kc7,9,survey,SzenarioFourOutcome,1700108377,1,0,0
botw78do,54,a05q0kc7,11,survey,Experience,1700108493,1,0,0
botw78do,54,a05q0kc7,12,survey,Feedback,1700108569,1,0,0
botw78do,55,hkcbzanv,0,,InitializeParticipant,1700123235,1,0,0
botw78do,55,hkcbzanv,1,survey,Landing,1700123325,1,0,0
botw78do,55,hkcbzanv,2,survey,SzenarioOne,1700123406,1,0,0
botw78do,55,hkcbzanv,3,survey,SzenarioOneOutcome,1700123474,1,0,0
botw78do,55,hkcbzanv,4,survey,SzenarioTwo,1700123545,1,0,0
botw78do,55,hkcbzanv,5,survey,SzenarioTwoOutcome,1700123596,1,0,0
botw78do,55,hkcbzanv,6,survey,SzenarioThree,1700123647,1,0,0
botw78do,55,hkcbzanv,7,survey,SzenarioThreeOutcome,1700123718,1,0,0
botw78do,55,hkcbzanv,8,survey,SzenarioFour,1700123799,1,0,0
botw78do,55,hkcbzanv,9,survey,SzenarioFourOutcome,1700123861,1,0,0
botw78do,55,hkcbzanv,11,survey,Experience,1700123948,1,0,0
botw78do,55,hkcbzanv,12,survey,Feedback,1700123953,1,0,0
botw78do,56,34j3k2gn,0,,InitializeParticipant,1700125158,1,0,0
botw78do,56,34j3k2gn,1,survey,Landing,1700125162,1,0,0
botw78do,56,34j3k2gn,2,survey,SzenarioOne,1700125190,1,0,0
botw78do,56,34j3k2gn,3,survey,SzenarioOneOutcome,1700125236,1,0,0
botw78do,56,34j3k2gn,4,survey,SzenarioTwo,1700125270,1,0,0
botw78do,56,34j3k2gn,5,survey,SzenarioTwoOutcome,1700125296,1,0,0
botw78do,56,34j3k2gn,6,survey,SzenarioThree,1700125315,1,0,0
botw78do,56,34j3k2gn,7,survey,SzenarioThreeOutcome,1700125347,1,0,0
botw78do,56,34j3k2gn,8,survey,SzenarioFour,1700125392,1,0,0
botw78do,56,34j3k2gn,9,survey,SzenarioFourOutcome,1700125413,1,0,0
botw78do,56,34j3k2gn,11,survey,Experience,1700125474,1,0,0
botw78do,56,34j3k2gn,12,survey,Feedback,1700125479,1,0,0
3x31rq55,1,orsqyg3v,0,,InitializeParticipant,1700129855,1,0,0
3x31rq55,1,orsqyg3v,1,survey,Landing,1700129876,1,0,0
3x31rq55,1,orsqyg3v,2,survey,SzenarioOne,1700129918,1,0,0
3x31rq55,1,orsqyg3v,3,survey,SzenarioOneOutcome,1700129948,1,0,0
3x31rq55,1,orsqyg3v,4,survey,SzenarioTwo,1700129975,1,0,0
3x31rq55,1,orsqyg3v,5,survey,SzenarioTwoOutcome,1700129990,1,0,0
3x31rq55,1,orsqyg3v,6,survey,SzenarioThree,1700130005,1,0,0
3x31rq55,1,orsqyg3v,7,survey,SzenarioThreeOutcome,1700130014,1,0,0
3x31rq55,1,orsqyg3v,8,survey,SzenarioFour,1700130042,1,0,0
3x31rq55,1,orsqyg3v,9,survey,SzenarioFourOutcome,1700130051,1,0,0
3x31rq55,2,5j2jjcp0,0,,InitializeParticipant,1700132171,1,0,0
3x31rq55,2,5j2jjcp0,1,survey,Landing,1700132174,1,0,0
3x31rq55,2,5j2jjcp0,2,survey,SzenarioOne,1700132178,1,0,0
3x31rq55,2,5j2jjcp0,3,survey,SzenarioOneOutcome,1700132208,1,0,0
3x31rq55,2,5j2jjcp0,4,survey,SzenarioTwo,1700132219,1,0,0
3x31rq55,2,5j2jjcp0,5,survey,SzenarioTwoOutcome,1700132236,1,0,0
3x31rq55,2,5j2jjcp0,6,survey,SzenarioThree,1700132247,1,0,0
3x31rq55,2,5j2jjcp0,7,survey,SzenarioThreeOutcome,1700132273,1,0,0
3x31rq55,2,5j2jjcp0,8,survey,SzenarioFour,1700132286,1,0,0
3x31rq55,3,yq6ob28q,0,,InitializeParticipant,1700133177,1,0,0
3x31rq55,3,yq6ob28q,1,survey,Landing,1700133179,1,0,0
3x31rq55,4,rafkl01k,0,,InitializeParticipant,1700133188,1,0,0
3x31rq55,4,rafkl01k,1,survey,Landing,1700133190,1,0,0
3x31rq55,5,8vxoocqq,0,,InitializeParticipant,1700133196,1,0,0
3x31rq55,5,8vxoocqq,1,survey,Landing,1700133198,1,0,0
3x31rq55,5,8vxoocqq,2,survey,SzenarioOne,1700133203,1,0,0
3x31rq55,5,8vxoocqq,3,survey,SzenarioOneOutcome,1700133213,1,0,0
3x31rq55,5,8vxoocqq,4,survey,SzenarioTwo,1700133221,1,0,0
3x31rq55,5,8vxoocqq,5,survey,SzenarioTwoOutcome,1700133228,1,0,0
3x31rq55,5,8vxoocqq,6,survey,SzenarioThree,1700133237,1,0,0
3x31rq55,5,8vxoocqq,7,survey,SzenarioThreeOutcome,1700133263,1,0,0
3x31rq55,5,8vxoocqq,8,survey,SzenarioFour,1700133276,1,0,0
botw78do,57,stbxzxzi,0,,InitializeParticipant,1700134325,1,0,0
botw78do,57,stbxzxzi,1,survey,Landing,1700134340,1,0,0
botw78do,57,stbxzxzi,2,survey,SzenarioOne,1700134404,1,0,0
botw78do,57,stbxzxzi,3,survey,SzenarioOneOutcome,1700134436,1,0,0
botw78do,57,stbxzxzi,4,survey,SzenarioTwo,1700134464,1,0,0
botw78do,57,stbxzxzi,5,survey,SzenarioTwoOutcome,1700134493,1,0,0
botw78do,57,stbxzxzi,6,survey,SzenarioThree,1700134514,1,0,0
botw78do,57,stbxzxzi,7,survey,SzenarioThreeOutcome,1700134532,1,0,0
